edate,sector_name,id_sector,weight
1979m7,Industrials,5,.16756757
1979m8,Industrials,5,.16568466
1979m9,Industrials,5,.16540642
1979m10,Industrials,5,.16572104
1979m11,Industrials,5,.16568606
1979m12,Industrials,5,.16564992
1980m1,Industrials,5,.16498712
1980m2,Industrials,5,.16517857
1980m3,Industrials,5,.16408814
1980m4,Industrials,5,.16416861
1980m5,Industrials,5,.16373859
1980m6,Industrials,5,.1627364
1980m7,Industrials,5,.16233163
1980m8,Industrials,5,.16169327
1980m9,Industrials,5,.16233018
1980m10,Industrials,5,.16055046
1980m11,Industrials,5,.15986317
1980m12,Industrials,5,.15821502
1981m1,Industrials,5,.15919837
1981m2,Industrials,5,.15973939
1981m3,Industrials,5,.15931372
1981m4,Industrials,5,.15844212
1981m5,Industrials,5,.15743184
1981m6,Industrials,5,.15676495
1981m7,Industrials,5,.15659282
1981m8,Industrials,5,.15653105
1981m9,Industrials,5,.15644956
1981m10,Industrials,5,.15761562
1981m11,Industrials,5,.15680474
1981m12,Industrials,5,.1565181
1982m1,Industrials,5,.15680535
1982m2,Industrials,5,.15696096
1982m3,Industrials,5,.15673198
1982m4,Industrials,5,.15619127
1982m5,Industrials,5,.15611285
1982m6,Industrials,5,.15535194
1982m7,Industrials,5,.15584686
1982m8,Industrials,5,.15639317
1982m9,Industrials,5,.15613306
1982m10,Industrials,5,.15578729
1982m11,Industrials,5,.15096252
1982m12,Industrials,5,.15122835
1983m1,Industrials,5,.15124698
1983m2,Industrials,5,.15141766
1983m3,Industrials,5,.15068766
1983m4,Industrials,5,.15104064
1983m5,Industrials,5,.14991148
1983m6,Industrials,5,.1502711
1983m7,Industrials,5,.14788598
1983m8,Industrials,5,.1482947
1983m9,Industrials,5,.14732726
1983m10,Industrials,5,.14810057
1983m11,Industrials,5,.14755878
1983m12,Industrials,5,.14622056
1984m1,Industrials,5,.14661984
1984m2,Industrials,5,.14589506
1984m3,Industrials,5,.14562435
1984m4,Industrials,5,.14582261
1984m5,Industrials,5,.1457552
1984m6,Industrials,5,.14667569
1984m7,Industrials,5,.14535961
1984m8,Industrials,5,.14472362
1984m9,Industrials,5,.14447971
1984m10,Industrials,5,.1441682
1984m11,Industrials,5,.14385732
1984m12,Industrials,5,.14492272
1985m1,Industrials,5,.14494437
1985m2,Industrials,5,.14580902
1985m3,Industrials,5,.14492272
1985m4,Industrials,5,.14511041
1985m5,Industrials,5,.1438956
1985m6,Industrials,5,.14342105
1985m7,Industrials,5,.14241131
1985m8,Industrials,5,.14306761
1985m9,Industrials,5,.14178373
1985m10,Industrials,5,.14151402
1985m11,Industrials,5,.14193548
1985m12,Industrials,5,.14079306
1986m1,Industrials,5,.14081568
1986m2,Industrials,5,.14244281
1986m3,Industrials,5,.14171465
1986m4,Industrials,5,.14654349
1986m5,Industrials,5,.14753321
1986m6,Industrials,5,.14722873
1986m7,Industrials,5,.14559802
1986m8,Industrials,5,.14565654
1986m9,Industrials,5,.14498541
1986m10,Industrials,5,.14381577
1986m11,Industrials,5,.14307366
1986m12,Industrials,5,.14283566
1987m1,Industrials,5,.14305158
1987m2,Industrials,5,.14328718
1987m3,Industrials,5,.14217727
1987m4,Industrials,5,.14188491
1987m5,Industrials,5,.14093369
1987m6,Industrials,5,.14050065
1987m7,Industrials,5,.13985413
1987m8,Industrials,5,.13985518
1987m9,Industrials,5,.13997459
1987m10,Industrials,5,.13952509
1987m11,Industrials,5,.13890457
1987m12,Industrials,5,.13945915
1988m1,Industrials,5,.13931978
1988m2,Industrials,5,.13852505
1988m3,Industrials,5,.13869864
1988m4,Industrials,5,.13816258
1988m5,Industrials,5,.13787684
1988m6,Industrials,5,.13715926
1988m7,Industrials,5,.13608277
1988m8,Industrials,5,.13598506
1988m9,Industrials,5,.13606226
1988m10,Industrials,5,.13499856
1988m11,Industrials,5,.1349321
1988m12,Industrials,5,.13495511
1989m1,Industrials,5,.13515089
1989m2,Industrials,5,.13549899
1989m3,Industrials,5,.13783507
1989m4,Industrials,5,.13910106
1989m5,Industrials,5,.13929254
1989m6,Industrials,5,.13871726
1989m7,Industrials,5,.14070573
1989m8,Industrials,5,.14131719
1989m9,Industrials,5,.14084716
1989m10,Industrials,5,.14179659
1989m11,Industrials,5,.14213724
1989m12,Industrials,5,.14273024
1990m1,Industrials,5,.14319631
1990m2,Industrials,5,.14283589
1990m3,Industrials,5,.14222024
1990m4,Industrials,5,.1422209
1990m5,Industrials,5,.14169259
1990m6,Industrials,5,.14080332
1990m7,Industrials,5,.14046028
1990m8,Industrials,5,.13943808
1990m9,Industrials,5,.1394202
1990m10,Industrials,5,.13999102
1990m11,Industrials,5,.1398738
1990m12,Industrials,5,.14023197
1991m1,Industrials,5,.1406557
1991m2,Industrials,5,.14047331
1991m3,Industrials,5,.14047331
1991m4,Industrials,5,.14121212
1991m5,Industrials,5,.14047329
1991m6,Industrials,5,.14024483
1991m7,Industrials,5,.1396749
1991m8,Industrials,5,.13959086
1991m9,Industrials,5,.13931097
1991m10,Industrials,5,.13877673
1991m11,Industrials,5,.13714115
1991m12,Industrials,5,.13777252
1992m1,Industrials,5,.13677496
1992m2,Industrials,5,.13610168
1992m3,Industrials,5,.13615093
1992m4,Industrials,5,.13654268
1992m5,Industrials,5,.13642326
1992m6,Industrials,5,.13664144
1992m7,Industrials,5,.13606629
1992m8,Industrials,5,.13693614
1992m9,Industrials,5,.13650374
1992m10,Industrials,5,.13646303
1992m11,Industrials,5,.13627109
1992m12,Industrials,5,.1361015
1993m1,Industrials,5,.13570297
1993m2,Industrials,5,.13506158
1993m3,Industrials,5,.13499717
1993m4,Industrials,5,.1355239
1993m5,Industrials,5,.13407822
1993m6,Industrials,5,.13297431
1993m7,Industrials,5,.13287671
1993m8,Industrials,5,.13238095
1993m9,Industrials,5,.13226371
1993m10,Industrials,5,.13216858
1993m11,Industrials,5,.13251744
1993m12,Industrials,5,.13238342
1994m1,Industrials,5,.13318722
1994m2,Industrials,5,.13300052
1994m3,Industrials,5,.13187928
1994m4,Industrials,5,.1321397
1994m5,Industrials,5,.13252409
1994m6,Industrials,5,.13238037
1994m7,Industrials,5,.13218533
1994m8,Industrials,5,.13260145
1994m9,Industrials,5,.13253607
1994m10,Industrials,5,.13284224
1994m11,Industrials,5,.13360274
1994m12,Industrials,5,.13353696
1995m1,Industrials,5,.13376656
1995m2,Industrials,5,.13409398
1995m3,Industrials,5,.13445996
1995m4,Industrials,5,.13380626
1995m5,Industrials,5,.13392748
1995m6,Industrials,5,.13405445
1995m7,Industrials,5,.13376182
1995m8,Industrials,5,.13333334
1995m9,Industrials,5,.13294728
1995m10,Industrials,5,.13291746
1995m11,Industrials,5,.13278455
1995m12,Industrials,5,.13408417
1996m1,Industrials,5,.13420273
1996m2,Industrials,5,.13439906
1996m3,Industrials,5,.13375573
1996m4,Industrials,5,.13367549
1996m5,Industrials,5,.13278632
1996m6,Industrials,5,.1337156
1996m7,Industrials,5,.13374415
1996m8,Industrials,5,.13368194
1996m9,Industrials,5,.13380203
1996m10,Industrials,5,.1324124
1996m11,Industrials,5,.13227749
1996m12,Industrials,5,.13266668
1997m1,Industrials,5,.13250333
1997m2,Industrials,5,.1323856
1997m3,Industrials,5,.13258626
1997m4,Industrials,5,.13271879
1997m5,Industrials,5,.1329121
1997m6,Industrials,5,.13289881
1997m7,Industrials,5,.13370873
1997m8,Industrials,5,.13393055
1997m9,Industrials,5,.1342044
1997m10,Industrials,5,.13439257
1997m11,Industrials,5,.13441865
1997m12,Industrials,5,.13509949
1998m1,Industrials,5,.13532922
1998m2,Industrials,5,.13578063
1998m3,Industrials,5,.13536827
1998m4,Industrials,5,.13502437
1998m5,Industrials,5,.1353267
1998m6,Industrials,5,.13574111
1998m7,Industrials,5,.13487497
1998m8,Industrials,5,.1349127
1998m9,Industrials,5,.13441704
1998m10,Industrials,5,.13486062
1998m11,Industrials,5,.13523984
1998m12,Industrials,5,.13434367
1999m1,Industrials,5,.13411549
1999m2,Industrials,5,.13406467
1999m3,Industrials,5,.13332561
1999m4,Industrials,5,.13349657
1999m5,Industrials,5,.13352041
1999m6,Industrials,5,.13317756
1999m7,Industrials,5,.13169877
1999m8,Industrials,5,.13123976
1999m9,Industrials,5,.13096078
1999m10,Industrials,5,.12977099
1999m11,Industrials,5,.1294753
1999m12,Industrials,5,.12921879
2000m1,Industrials,5,.12935442
2000m2,Industrials,5,.12887149
2000m3,Industrials,5,.12908961
2000m4,Industrials,5,.12862577
2000m5,Industrials,5,.12800094
2000m6,Industrials,5,.12750089
2000m7,Industrials,5,.12710658
2000m8,Industrials,5,.12442341
2000m9,Industrials,5,.12492599
2000m10,Industrials,5,.12520789
2000m11,Industrials,5,.12465573
2000m12,Industrials,5,.12438111
2001m1,Industrials,5,.12410094
2001m2,Industrials,5,.12398424
2001m3,Industrials,5,.12431897
2001m4,Industrials,5,.12462574
2001m5,Industrials,5,.12411883
2001m6,Industrials,5,.12452351
2001m7,Industrials,5,.12405679
2001m8,Industrials,5,.12445246
2001m9,Industrials,5,.1241532
2001m10,Industrials,5,.12442878
2001m11,Industrials,5,.12465627
2001m12,Industrials,5,.12542865
2002m1,Industrials,5,.12523216
2002m2,Industrials,5,.12531731
2002m3,Industrials,5,.12503354
2002m4,Industrials,5,.12414072
2002m5,Industrials,5,.12399946
2002m6,Industrials,5,.12396131
2002m7,Industrials,5,.12484633
2002m8,Industrials,5,.12475955
2002m9,Industrials,5,.1244463
2002m10,Industrials,5,.12394289
2002m11,Industrials,5,.12334863
2002m12,Industrials,5,.12327622
2003m1,Industrials,5,.12326463
2003m2,Industrials,5,.1232896
2003m3,Industrials,5,.12329739
2003m4,Industrials,5,.12298012
2003m5,Industrials,5,.12295317
2003m6,Industrials,5,.12274629
2003m7,Industrials,5,.12272069
2003m8,Industrials,5,.12205754
2003m9,Industrials,5,.12144627
2003m10,Industrials,5,.1212077
2003m11,Industrials,5,.12133158
2003m12,Industrials,5,.12081812
2004m1,Industrials,5,.12041502
2004m2,Industrials,5,.12017544
2004m3,Industrials,5,.11959064
2004m4,Industrials,5,.11884227
2004m5,Industrials,5,.11899883
2004m6,Industrials,5,.11933313
2004m7,Industrials,5,.11903024
2004m8,Industrials,5,.11947291
2004m9,Industrials,5,.1192257
2004m10,Industrials,5,.11864407
2004m11,Industrials,5,.11939207
2004m12,Industrials,5,.11894338
2005m1,Industrials,5,.11874817
2005m2,Industrials,5,.11858459
2005m3,Industrials,5,.11773298
2005m4,Industrials,5,.1173805
2005m5,Industrials,5,.11710526
2005m6,Industrials,5,.11757841
2005m7,Industrials,5,.11694372
2005m8,Industrials,5,.11679045
2005m9,Industrials,5,.11638434
2005m10,Industrials,5,.11587857
2005m11,Industrials,5,.11521612
2005m12,Industrials,5,.11513206
2006m1,Industrials,5,.11500146
2006m2,Industrials,5,.11513641
2006m3,Industrials,5,.11533382
2006m4,Industrials,5,.11523237
2006m5,Industrials,5,.11559848
2006m6,Industrials,5,.11418585
2006m7,Industrials,5,.1140402
2006m8,Industrials,5,.11414392
2006m9,Industrials,5,.11290557
2006m10,Industrials,5,.11260675
2006m11,Industrials,5,.11306859
2006m12,Industrials,5,.11231413
2007m1,Industrials,5,.11181556
2007m2,Industrials,5,.11117495
2007m3,Industrials,5,.11096793
2007m4,Industrials,5,.11065046
2007m5,Industrials,5,.10975089
2007m6,Industrials,5,.10891792
2007m7,Industrials,5,.10875445
2007m8,Industrials,5,.10884742
2007m9,Industrials,5,.10904673
2007m10,Industrials,5,.10823128
2007m11,Industrials,5,.10713271
2007m12,Industrials,5,.10722909
2008m1,Industrials,5,.10690392
2008m2,Industrials,5,.10664959
2008m3,Industrials,5,.10691824
2008m4,Industrials,5,.1074037
2008m5,Industrials,5,.10756231
2008m6,Industrials,5,.10738351
2008m7,Industrials,5,.10687133
2008m8,Industrials,5,.10763238
2008m9,Industrials,5,.10784598
2008m10,Industrials,5,.10822637
2008m11,Industrials,5,.10766983
2008m12,Industrials,5,.1077194
2009m1,Industrials,5,.10750148
2009m2,Industrials,5,.107074
2009m3,Industrials,5,.10709485
2009m4,Industrials,5,.10712678
2009m5,Industrials,5,.10719131
2009m6,Industrials,5,.10726172
2009m7,Industrials,5,.10720803
2009m8,Industrials,5,.106805
2009m9,Industrials,5,.10676646
2009m10,Industrials,5,.10729023
2009m11,Industrials,5,.10751374
2009m12,Industrials,5,.10741024
2010m1,Industrials,5,.10711002
2010m2,Industrials,5,.10613497
2010m3,Industrials,5,.10603038
2010m4,Industrials,5,.10594197
2010m5,Industrials,5,.10650069
2010m6,Industrials,5,.10620965
2010m7,Industrials,5,.1059745
2010m8,Industrials,5,.10618923
2010m9,Industrials,5,.10561208
2010m10,Industrials,5,.10563707
2010m11,Industrials,5,.10589875
2010m12,Industrials,5,.10477515
2011m1,Industrials,5,.10454474
2011m2,Industrials,5,.10452853
2011m3,Industrials,5,.10378964
2011m4,Industrials,5,.10386398
2011m5,Industrials,5,.10316114
2011m6,Industrials,5,.10059898
2011m7,Industrials,5,.10077041
2011m8,Industrials,5,.099876501
2011m9,Industrials,5,.099383667
2011m10,Industrials,5,.098951913
2011m11,Industrials,5,.099028222
2011m12,Industrials,5,.097975582
2012m1,Industrials,5,.097738542
2012m2,Industrials,5,.097485729
2012m3,Industrials,5,.09779083
2012m4,Industrials,5,.097696707
2012m5,Industrials,5,.097432725
2012m6,Industrials,5,.097617574
2012m7,Industrials,5,.097383492
2012m8,Industrials,5,.097174793
2012m9,Industrials,5,.0973894
2012m10,Industrials,5,.097419858
2012m11,Industrials,5,.097695701
2012m12,Industrials,5,.096891277
2013m1,Industrials,5,.096994758
2013m2,Industrials,5,.097378872
2013m3,Industrials,5,.09746775
2013m4,Industrials,5,.097421199
2013m5,Industrials,5,.097118296
2013m6,Industrials,5,.09675882
2013m7,Industrials,5,.09663064
2013m8,Industrials,5,.096108019
2013m9,Industrials,5,.096666671
2013m10,Industrials,5,.096035376
2013m11,Industrials,5,.095758155
2013m12,Industrials,5,.095290944
2014m1,Industrials,5,.094551794
2014m2,Industrials,5,.094447084
2014m3,Industrials,5,.094447084
2014m4,Industrials,5,.094318725
2014m5,Industrials,5,.093438737
2014m6,Industrials,5,.093140334
2014m7,Industrials,5,.093260191
2014m8,Industrials,5,.093172565
2014m9,Industrials,5,.093125001
2014m10,Industrials,5,.093164794
2014m11,Industrials,5,.093124993
2014m12,Industrials,5,.092983276
2015m1,Industrials,5,.092975855
2015m2,Industrials,5,.093538754
2015m3,Industrials,5,.092909925
2015m4,Industrials,5,.092983007
2015m5,Industrials,5,.092939138
2015m6,Industrials,5,.09223301
2015m7,Industrials,5,.092350744
2015m8,Industrials,5,.091671847
2015m9,Industrials,5,.091743119
2015m10,Industrials,5,.091446348
2015m11,Industrials,5,.090852328
2015m12,Industrials,5,.090937451
2016m1,Industrials,5,.091108672
2016m2,Industrials,5,.0906801
2016m3,Industrials,5,.090894751
2016m4,Industrials,5,.090707615
2016m5,Industrials,5,.090374835
2016m6,Industrials,5,.089623392
2016m7,Industrials,5,.089302771
2016m8,Industrials,5,.089764036
2016m9,Industrials,5,.090067074
2016m10,Industrials,5,.089918256
2016m11,Industrials,5,.089580998
2016m12,Industrials,5,.088727854
2017m1,Industrials,5,.089836814
2017m2,Industrials,5,.089274138
2017m3,Industrials,5,.088611692
2017m4,Industrials,5,.088044189
2017m5,Industrials,5,.087479673
2017m6,Industrials,5,.087556854
2017m7,Industrials,5,.087579355
2017m8,Industrials,5,.087788135
2017m9,Industrials,5,.088428669
2017m10,Industrials,5,.087890297
2017m11,Industrials,5,.087207384
2017m12,Industrials,5,.087881289
1925m12,Information Technology,6,.034068137
1926m1,Information Technology,6,.035433073
1926m2,Information Technology,6,.034749035
1926m3,Information Technology,6,.034615383
1926m4,Information Technology,6,.036328875
1926m5,Information Technology,6,.036053132
1926m6,Information Technology,6,.036121674
1926m7,Information Technology,6,.035849057
1926m8,Information Technology,6,.035781544
1926m9,Information Technology,6,.035714287
1926m10,Information Technology,6,.035447761
1926m11,Information Technology,6,.035315987
1926m12,Information Technology,6,.035055351
1927m1,Information Technology,6,.03669725
1927m2,Information Technology,6,.03669725
1927m3,Information Technology,6,.03846154
1927m4,Information Technology,6,.038391225
1927m5,Information Technology,6,.038112525
1927m6,Information Technology,6,.037769787
1927m7,Information Technology,6,.039355993
1927m8,Information Technology,6,.039145909
1927m9,Information Technology,6,.038194444
1927m10,Information Technology,6,.038062286
1927m11,Information Technology,6,.0395189
1927m12,Information Technology,6,.03773585
1928m1,Information Technology,6,.037351444
1928m2,Information Technology,6,.037414964
1928m3,Information Technology,6,.037288137
1928m4,Information Technology,6,.038983051
1928m5,Information Technology,6,.038785838
1928m6,Information Technology,6,.038590606
1928m7,Information Technology,6,.040066779
1928m8,Information Technology,6,.040000003
1928m9,Information Technology,6,.03960396
1928m10,Information Technology,6,.039087947
1928m11,Information Technology,6,.041666668
1928m12,Information Technology,6,.041269843
1929m1,Information Technology,6,.042386185
1929m2,Information Technology,6,.045101091
1929m3,Information Technology,6,.044891644
1929m4,Information Technology,6,.044006068
1929m5,Information Technology,6,.042962965
1929m6,Information Technology,6,.04283604
1929m7,Information Technology,6,.043604653
1929m8,Information Technology,6,.045714285
1929m9,Information Technology,6,.045325778
1929m10,Information Technology,6,.044817924
1929m11,Information Technology,6,.044817928
1929m12,Information Technology,6,.044506256
1930m1,Information Technology,6,.044321328
1930m2,Information Technology,6,.044260029
1930m3,Information Technology,6,.043775652
1930m4,Information Technology,6,.043243244
1930m5,Information Technology,6,.043360431
1930m6,Information Technology,6,.043126687
1930m7,Information Technology,6,.043243244
1930m8,Information Technology,6,.043301761
1930m9,Information Technology,6,.043301757
1930m10,Information Technology,6,.043243244
1930m11,Information Technology,6,.043360434
1930m12,Information Technology,6,.043360434
1931m1,Information Technology,6,.043301757
1931m2,Information Technology,6,.043478262
1931m3,Information Technology,6,.04359673
1931m4,Information Technology,6,.04359673
1931m5,Information Technology,6,.04229195
1931m6,Information Technology,6,.042234331
1931m7,Information Technology,6,.04229195
1931m8,Information Technology,6,.042407662
1931m9,Information Technology,6,.042465754
1931m10,Information Technology,6,.04229195
1931m11,Information Technology,6,.042465754
1931m12,Information Technology,6,.042407662
1932m1,Information Technology,6,.042640992
1932m2,Information Technology,6,.042640992
1932m3,Information Technology,6,.042582419
1932m4,Information Technology,6,.042817678
1932m5,Information Technology,6,.042995837
1932m6,Information Technology,6,.043115441
1932m7,Information Technology,6,.043539327
1932m8,Information Technology,6,.043600563
1932m9,Information Technology,6,.043661971
1932m10,Information Technology,6,.043909349
1932m11,Information Technology,6,.043909349
1932m12,Information Technology,6,.043971632
1933m1,Information Technology,6,.044159543
1933m2,Information Technology,6,.044159543
1933m3,Information Technology,6,.044285715
1933m4,Information Technology,6,.044476327
1933m5,Information Technology,6,.045845274
1933m6,Information Technology,6,.04584527
1933m7,Information Technology,6,.046309695
1933m8,Information Technology,6,.046176046
1933m9,Information Technology,6,.04584527
1933m10,Information Technology,6,.045911048
1933m11,Information Technology,6,.045779686
1933m12,Information Technology,6,.045714285
1934m1,Information Technology,6,.044349067
1934m2,Information Technology,6,.044412605
1934m3,Information Technology,6,.044412609
1934m4,Information Technology,6,.044285715
1934m5,Information Technology,6,.044222541
1934m6,Information Technology,6,.044349071
1934m7,Information Technology,6,.044349071
1934m8,Information Technology,6,.044349071
1934m9,Information Technology,6,.044159543
1934m10,Information Technology,6,.044159543
1934m11,Information Technology,6,.04447633
1934m12,Information Technology,6,.04454023
1935m1,Information Technology,6,.044540226
1935m2,Information Technology,6,.04460432
1935m3,Information Technology,6,.04454023
1935m4,Information Technology,6,.04447633
1935m5,Information Technology,6,.044349071
1935m6,Information Technology,6,.044349071
1935m7,Information Technology,6,.044096727
1935m8,Information Technology,6,.04454023
1935m9,Information Technology,6,.044285715
1935m10,Information Technology,6,.04454023
1935m11,Information Technology,6,.044285715
1935m12,Information Technology,6,.043723553
1936m1,Information Technology,6,.043785311
1936m2,Information Technology,6,.043539327
1936m3,Information Technology,6,.043417368
1936m4,Information Technology,6,.044506259
1936m5,Information Technology,6,.044506259
1936m6,Information Technology,6,.044506259
1936m7,Information Technology,6,.045769766
1936m8,Information Technology,6,.045643151
1936m9,Information Technology,6,.045706373
1936m10,Information Technology,6,.045580111
1936m11,Information Technology,6,.047945205
1936m12,Information Technology,6,.049046323
1937m1,Information Technology,6,.048846677
1937m2,Information Technology,6,.048648648
1937m3,Information Technology,6,.048387099
1937m4,Information Technology,6,.048192769
1937m5,Information Technology,6,.048192769
1937m6,Information Technology,6,.047808763
1937m7,Information Technology,6,.047619049
1937m8,Information Technology,6,.047120422
1937m9,Information Technology,6,.046997391
1937m10,Information Technology,6,.046936113
1937m11,Information Technology,6,.046936113
1937m12,Information Technology,6,.046814043
1938m1,Information Technology,6,.046632122
1938m2,Information Technology,6,.046632122
1938m3,Information Technology,6,.046571799
1938m4,Information Technology,6,.046391752
1938m5,Information Technology,6,.046391752
1938m6,Information Technology,6,.045219637
1938m7,Information Technology,6,.045219641
1938m8,Information Technology,6,.045278139
1938m9,Information Technology,6,.045454547
1938m10,Information Technology,6,.045454547
1938m11,Information Technology,6,.045454547
1938m12,Information Technology,6,.045454547
1939m1,Information Technology,6,.044444446
1939m2,Information Technology,6,.04438642
1939m3,Information Technology,6,.04438642
1939m4,Information Technology,6,.044328552
1939m5,Information Technology,6,.044328552
1939m6,Information Technology,6,.044213265
1939m7,Information Technology,6,.044328555
1939m8,Information Technology,6,.041830067
1939m9,Information Technology,6,.041775458
1939m10,Information Technology,6,.041830067
1939m11,Information Technology,6,.041830067
1939m12,Information Technology,6,.041666668
1940m1,Information Technology,6,.041450776
1940m2,Information Technology,6,.04150454
1940m3,Information Technology,6,.042690814
1940m4,Information Technology,6,.042635657
1940m5,Information Technology,6,.042525772
1940m6,Information Technology,6,.042580646
1940m7,Information Technology,6,.042416453
1940m8,Information Technology,6,.042416453
1940m9,Information Technology,6,.04241645
1940m10,Information Technology,6,.042362001
1940m11,Information Technology,6,.043533932
1940m12,Information Technology,6,.043478258
1941m1,Information Technology,6,.043533932
1941m2,Information Technology,6,.043422733
1941m3,Information Technology,6,.043312103
1941m4,Information Technology,6,.043256998
1941m5,Information Technology,6,.043256998
1941m6,Information Technology,6,.043256998
1941m7,Information Technology,6,.043202031
1941m8,Information Technology,6,.041931383
1941m9,Information Technology,6,.04314721
1941m10,Information Technology,6,.043147206
1941m11,Information Technology,6,.043147206
1941m12,Information Technology,6,.043147206
1942m1,Information Technology,6,.043092523
1942m2,Information Technology,6,.043092523
1942m3,Information Technology,6,.042929292
1942m4,Information Technology,6,.041614123
1942m5,Information Technology,6,.041614123
1942m6,Information Technology,6,.041614126
1942m7,Information Technology,6,.041561715
1942m8,Information Technology,6,.04287516
1942m9,Information Technology,6,.04287516
1942m10,Information Technology,6,.042875156
1942m11,Information Technology,6,.042929292
1942m12,Information Technology,6,.042929292
1943m1,Information Technology,6,.042875156
1943m2,Information Technology,6,.04287516
1943m3,Information Technology,6,.042929292
1943m4,Information Technology,6,.042929292
1943m5,Information Technology,6,.042983565
1943m6,Information Technology,6,.042983565
1943m7,Information Technology,6,.042821158
1943m8,Information Technology,6,.043969847
1943m9,Information Technology,6,.043914679
1943m10,Information Technology,6,.044999998
1943m11,Information Technology,6,.044887781
1943m12,Information Technology,6,.04607721
1944m1,Information Technology,6,.046019901
1944m2,Information Technology,6,.04579208
1944m3,Information Technology,6,.045792077
1944m4,Information Technology,6,.045735478
1944m5,Information Technology,6,.04567901
1944m6,Information Technology,6,.045735478
1944m7,Information Technology,6,.045566503
1944m8,Information Technology,6,.045510456
1944m9,Information Technology,6,.046568628
1944m10,Information Technology,6,.046568625
1944m11,Information Technology,6,.047852762
1944m12,Information Technology,6,.047560975
1945m1,Information Technology,6,.047445253
1945m2,Information Technology,6,.047560975
1945m3,Information Technology,6,.048602674
1945m4,Information Technology,6,.049757279
1945m5,Information Technology,6,.049457178
1945m6,Information Technology,6,.049338147
1945m7,Information Technology,6,.04921969
1945m8,Information Technology,6,.049101796
1945m9,Information Technology,6,.049043059
1945m10,Information Technology,6,.048867699
1945m11,Information Technology,6,.048693586
1945m12,Information Technology,6,.049704142
1946m1,Information Technology,6,.051643193
1946m2,Information Technology,6,.051582649
1946m3,Information Technology,6,.052570093
1946m4,Information Technology,6,.05232558
1946m5,Information Technology,6,.052995391
1946m6,Information Technology,6,.052873563
1946m7,Information Technology,6,.053530753
1946m8,Information Technology,6,.053107344
1946m9,Information Technology,6,.054114994
1946m10,Information Technology,6,.053993251
1946m11,Information Technology,6,.053811658
1946m12,Information Technology,6,.052455358
1947m1,Information Technology,6,.052222222
1947m2,Information Technology,6,.052106429
1947m3,Information Technology,6,.052980132
1947m4,Information Technology,6,.053038675
1947m5,Information Technology,6,.054024257
1947m6,Information Technology,6,.053728074
1947m7,Information Technology,6,.054644808
1947m8,Information Technology,6,.054406963
1947m9,Information Technology,6,.054406967
1947m10,Information Technology,6,.054229937
1947m11,Information Technology,6,.05399568
1947m12,Information Technology,6,.053763442
1948m1,Information Technology,6,.053475935
1948m2,Information Technology,6,.0534188
1948m3,Information Technology,6,.053134963
1948m4,Information Technology,6,.052966103
1948m5,Information Technology,6,.052966103
1948m6,Information Technology,6,.052798308
1948m7,Information Technology,6,.053684212
1948m8,Information Technology,6,.053627759
1948m9,Information Technology,6,.053515214
1948m10,Information Technology,6,.053571429
1948m11,Information Technology,6,.053515214
1948m12,Information Technology,6,.053515218
1949m1,Information Technology,6,.053347278
1949m2,Information Technology,6,.053069722
1949m3,Information Technology,6,.052959502
1949m4,Information Technology,6,.052740436
1949m5,Information Technology,6,.052631579
1949m6,Information Technology,6,.053553037
1949m7,Information Technology,6,.053442962
1949m8,Information Technology,6,.053388093
1949m9,Information Technology,6,.053224154
1949m10,Information Technology,6,.053115424
1949m11,Information Technology,6,.053061225
1949m12,Information Technology,6,.053115424
1950m1,Information Technology,6,.053007137
1950m2,Information Technology,6,.053007137
1950m3,Information Technology,6,.05284553
1950m4,Information Technology,6,.052845526
1950m5,Information Technology,6,.052631583
1950m6,Information Technology,6,.051515155
1950m7,Information Technology,6,.051256284
1950m8,Information Technology,6,.051153459
1950m9,Information Technology,6,.050949052
1950m10,Information Technology,6,.050949048
1950m11,Information Technology,6,.050949052
1950m12,Information Technology,6,.05084746
1951m1,Information Technology,6,.049751244
1951m2,Information Technology,6,.050645482
1951m3,Information Technology,6,.051536173
1951m4,Information Technology,6,.051383398
1951m5,Information Technology,6,.051332675
1951m6,Information Technology,6,.0511811
1951m7,Information Technology,6,.0511811
1951m8,Information Technology,6,.051130775
1951m9,Information Technology,6,.052114062
1951m10,Information Technology,6,.052165356
1951m11,Information Technology,6,.051909894
1951m12,Information Technology,6,.051909894
1952m1,Information Technology,6,.051808409
1952m2,Information Technology,6,.051757813
1952m3,Information Technology,6,.05170732
1952m4,Information Technology,6,.05170732
1952m5,Information Technology,6,.051707316
1952m6,Information Technology,6,.052580331
1952m7,Information Technology,6,.052529182
1952m8,Information Technology,6,.052529182
1952m9,Information Technology,6,.053088803
1952m10,Information Technology,6,.053037606
1952m11,Information Technology,6,.053088807
1952m12,Information Technology,6,.053088803
1953m1,Information Technology,6,.053088803
1953m2,Information Technology,6,.053037606
1953m3,Information Technology,6,.05303761
1953m4,Information Technology,6,.052123554
1953m5,Information Technology,6,.051923078
1953m6,Information Technology,6,.052073289
1953m7,Information Technology,6,.052073289
1953m8,Information Technology,6,.052123554
1953m9,Information Technology,6,.052173913
1953m10,Information Technology,6,.051306874
1953m11,Information Technology,6,.051158302
1953m12,Information Technology,6,.051207729
1954m1,Information Technology,6,.052173913
1954m2,Information Technology,6,.052173913
1954m3,Information Technology,6,.052173913
