edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_umd_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_umd_smb,VarCov_hml_hml,VarCov_umd_hml,VarCov_umd_umd
1961m3,.0017111332,.00031429698,.000041886989,-.00019271008,.00055897242,-.000088027242,-.0000549084,.00062017859,-.00048962206,.00089244108
1961m4,.0015926306,.00036895639,.000024273178,-.000086607906,.00063991727,-.00010667386,.00009092554,.00056167337,-.00051256624,.0011735758
1961m5,.0014286364,.00032439316,.00003192536,-.00012122883,.00056391658,-.00008078634,.000068289068,.00054482644,-.00037366452,.0012090714
1961m6,.0013278837,.00033052059,.000049757717,-.00016952879,.00054989819,-.000056755278,9.6056183e-06,.00048491909,-.00031713903,.0010129028
1961m7,.0013718248,.00041894696,.000089926165,-.00015539017,.000588038,-.000021932126,1.3839975e-06,.00044116497,-.0002612719,.00078243541
1961m8,.0013010632,.00031077481,.000074102594,-.00015078169,.00058028841,1.3793338e-06,-5.2655673e-06,.00040520768,-.00022171103,.00063313812
1961m9,.0012274472,.00022703175,.000060205621,-.00010995153,.00056831987,.000022364207,-.000046137266,.00037744155,-.00021085388,.00058905012
1961m10,.0012119175,.00025243574,.00010756484,-.00013448189,.00052529224,.000039649618,-.000051458261,.00036162735,-.00019316783,.00051404117
1961m11,.0011517261,.00016779055,.00011433536,-.000044734399,.00053161476,.000028186072,-.00015033915,.00033917467,-.00017228269,.00070113555
1961m12,.0012361618,.00020837695,.00001620177,-2.1843914e-06,.00048508428,7.5609878e-06,-.00011136141,.00034512897,-.0001786894,.00061406085
1962m1,.0011323411,.00020549624,4.2100178e-06,1.1944843e-06,.00045414755,-.000028236896,-.000049807644,.00038157456,-.00026359886,.00073074474
1962m2,.0012859914,.000061393417,-.00032432689,.00013554194,.00045118885,.0001161153,-.00011222023,.00070530316,-.00041238248,.00076944451
1962m3,.0011847911,.000049350259,-.00023987568,.000055047545,.00042784357,.000089993417,-.000070463524,.00061763619,-.00035384618,.00067574502
1962m4,.0011016432,.00005938781,-.00015629755,-.000016160389,.00038290312,.000075665594,-.000060120972,.0005723777,-.00033415871,.00063511531
1962m5,.0016549724,.00018949575,-.00011624806,-.00034669848,.00036192054,.000063268599,-.00010697131,.00050679478,-.00029780899,.00074593828
1962m6,.0025466075,.00057008473,-.0003091736,-.00031300503,.00047317689,-.000039922325,-.0000871706,.0005170533,-.00025249756,.0006094554
1962m7,.0032629189,.00060801394,-.00050043169,-.0011594453,.00043286482,-.000056718432,-.00018698315,.00056052551,7.7089908e-06,.0016918762
1962m8,.0032457993,.00062315038,-.00063914276,-.00091466954,.0004211734,-.00012600976,-.00014004654,.00074966904,-.000035702149,.0012269847
1962m9,.0028602846,.00055141101,-.00052605243,-.00074653287,.00039672627,-.00011927061,-.00012464529,.00068889995,-.000037783582,.00094560877
1962m10,.0029267969,.00065912091,-.00047362622,-.00094882882,.00045711597,-.00012376171,-.00025349489,.00061519718,-.00001423609,.001158401
1962m11,.0025660328,.0006043521,-.00036921771,-.00075654988,.00066422991,-.00015288616,-.00022155998,.0005575759,-.000030611045,.00088172237
1962m12,.0035629808,.00082217675,-.00019438975,-.0020234026,.00067823305,-.00010000246,-.00051931181,.00050257961,-.00015282673,.0024481532
1963m1,.0031029738,.00071914349,-.00013431841,-.0017947347,.00082648877,-.000077941237,-.00069504348,.00045068766,-.00016552658,.0026569956
1963m2,.0029422618,.00076953229,.000016974869,-.0015088081,.000860242,.000014395895,-.00061594188,.00046475229,-.00020415575,.0020319342
1963m3,.0026849392,.00064798468,-.000037629667,-.0012599771,.00075443642,.000027019301,-.00047258867,.00047966116,-.00013451667,.0015950515
1963m4,.0024310078,.0004918772,.000045854933,-.00095567928,.00076522992,-.000028012913,-.00040343092,.00047338483,-.00010338485,.0012096358
1963m5,.002328566,.00036363365,.000098059158,-.00076926709,.00070161629,-.000029652691,-.00030568542,.00043504956,-.00010552543,.00091466296
1963m6,.0020689005,.00033856017,.00013912494,-.00061762048,.00063097541,.000014429075,-.00023906144,.00047671812,-.00010084539,.00071880763
1963m7,.0019166364,.000314084,.00011819892,-.00054477266,.00055833551,.000015629576,-.00019769474,.00043246246,-.000096029529,.00061536097
1963m8,.0017150169,.00028981044,.00013538008,-.00046999159,.00050057855,.000030847648,-.00016847911,.00041657899,-.00011016341,.00053917198
1963m9,.0017786045,.00017712894,.0002233828,-.0003385749,.00046121495,7.3402443e-06,-.00015348963,.00040892223,-.000091597482,.00049389753
1963m10,.0016444417,.00018280906,.00020496128,-.000293344,.00041358473,.00001284512,-.00012658213,.00037618761,-.000093844697,.00044727526
1963m11,.0015171859,.00015048891,.00016874484,-.00017940757,.00037646602,.000021436666,-.00015230989,.00035296273,-.00013122796,.00066668948
1963m12,.0013897963,.00017603463,.00011754624,-.00014870299,.00036093831,-9.7781676e-06,-.00010193595,.00035933728,-.00014918561,.000593754
1964m1,.0012735652,.00011427206,.00010341324,-.00012189351,.00038987739,.00001599043,-.00013676638,.00033949208,-.00015360968,.0005711189
1964m2,.001189363,.00010621136,.00014295439,-.00010517269,.00035154916,.000010549569,-.00011801983,.00034771752,-.00012335842,.00051363988
1964m3,.0010955661,.00010789149,.00017478179,-.00011472666,.0003174358,.00001235958,-.000099258767,.00042756708,-.00011869426,.0004591179
1964m4,.0010130994,.00012221005,.00020282443,-.0001150626,.00030006832,.000062199222,-.000077790195,.00053885957,-.000095082294,.00042856968
1964m5,.00093834143,.0001328904,.00018717276,-.00011279528,.00030802892,.000071873721,-.000039317223,.00048912427,-.000087038061,.00042962795
1964m6,.00087975181,.00010981467,.00019057456,-.000082262428,.00029449933,.00003795544,-.000084987594,.0004784078,-.00003188241,.00056007638
1964m7,.00082724518,.00010267946,.00017448499,-.00009169952,.00027084994,.000032777098,-.000073680589,.00043368858,-.000045772867,.00048981281
1964m8,.00079310167,.00010442336,.0001638633,-.00011663754,.00024871452,.000031852211,-.00006635036,.00039769933,-.000062258325,.00045622725
1964m9,.00080051023,.00010016541,.0001535771,-.00009449364,.00022953479,.000030214216,-.000058854614,.00036764084,-.000069317641,.00043013832
1964m10,.00080830092,.000067290268,.00019173439,-.00013326594,.00021896172,.000011438175,-.000043173968,.00037064427,-.000096146599,.00042008579
1964m11,.00076115003,.000072161813,.00017109769,-.00013468861,.00020597536,.000019588237,-.000041953335,.00035557503,-.00010200652,.00039946998
1964m12,.00072572764,.000068298956,.00018026259,-.00014796267,.00019681771,-5.0285939e-06,-.00003012102,.00041931949,-.00014173209,.00040439103
1965m1,.0006951954,.000076911558,.00019482253,-.00013314431,.00018692126,.000020129313,-.000021768526,.00052294234,-.000076543365,.00042124555
1965m2,.00077178777,.00022465155,.00015583464,-.00023823924,.00027716829,.00001244055,-.00011442726,.00046729064,-.000080758604,.00048110171
1965m3,.00073049148,.00019402007,.00014324106,-.00021662476,.0004275704,6.8570462e-06,-.00010098294,.00042284888,-.000085796419,.00043794946
1965m4,.00074235396,.0001282357,.00010331738,-.00018696055,.00042586459,.000025946005,-.000095274627,.00039557114,-.000093697949,.00041155532
1965m5,.00078281661,.00015843817,.00011358991,-.000054066953,.00039904003,.000031139632,-.000046889931,.00036722721,-.000083490966,.00054837135
1965m6,.00076319219,.00014762465,.00015669825,-.000073702489,.0003580949,.000031420968,-.000043479311,.00040506214,-.000094235627,.00048292859
1965m7,.0011886061,.0005371162,.00010579311,.00033082877,.00062380935,.00001450134,.00023720082,.00037365052,-.00012223941,.00081197737
1965m8,.0010925309,.00047366196,.00012251418,.00030996054,.00055871351,.000033897923,.00023747429,.00040437546,-6.2880627e-06,.0010998616
1965m9,.0010584338,.00049188914,.0000722818,.00028067018,.00060867675,-.000017982642,.00025856643,.00040458763,-.000076061318,.0009998054
1965m10,.001036534,.00043923262,.000059125425,.00029743268,.00054133299,-.000012812538,.00022568867,.00037566645,-.00010967773,.0010575099
1965m11,.0010042273,.00044636775,.00010357148,.00030384606,.00056221936,.000037477163,.00027458041,.00037497334,-.000053273321,.0011179914
1965m12,.00093266572,.00036774384,.00010171574,.00019259594,.00081640808,.000029679468,.00049661793,.00034887658,-.000081660481,.0013771707
1966m1,.00086876645,.00033866178,.00010993472,.00011214635,.00077380141,.000075598989,.00036360216,.00037694632,-.00008902519,.0010191206
1966m2,.00081265398,.00031861578,.00010973707,.000077418619,.00089216331,.00023488063,.00059770461,.0005197234,.00018253714,.0016082515
1966m3,.00080604811,.00018371125,.00010315388,-.000087649649,.0010672051,.00020878676,.00072399533,.00046439609,.00012467618,.0017286731
1966m4,.00088030251,.00013500743,.00021957608,-.00013718171,.00094013574,.00015463211,.00053560373,.00051318301,.000036605765,.0012795613
1966m5,.00085139478,.00020611458,.00017619795,-.00001452368,.00098913466,.0001039292,.00075631717,.0004690997,-.000066704029,.002046715
1966m6,.0012866363,.00057967479,.0003389894,.00036852216,.001205116,.00021937532,.00092905713,.00048843044,.000041717049,.0022515594
1966m7,.001219722,.00048647646,.00029146226,.00019255003,.0010610427,.00018644442,.00073063368,.00043973167,5.3981098e-06,.001866343
1966m8,.0011730214,.00043590518,.00024060818,.00015356283,.00092652946,.00015455403,.00053842616,.00040416271,-.000035955509,.0014285848
1966m9,.0019736288,.00075286394,.00018447467,.00033436599,.0009865223,.00012216829,.00050858728,.00037278299,-.000063873667,.0012317919
1966m10,.001785677,.00066606194,.0001652084,.00026582737,.00088201131,.00010255598,.00041002739,.00034732986,-.000081852559,.0010607021
1966m11,.0017226367,.00034954038,.00025657521,-.000019815187,.0014507532,-.00018409594,.00094974734,.00042564518,-.0003568196,.0017447788
1966m12,.0015455398,.00036157944,.00017818309,-.000010727695,.0015290037,-.0004052156,.0011038346,.00078630098,-.00073579443,.0021774748
1967m1,.0013902304,.00032074231,.00017239443,-.000049743401,.0013704411,-.00035261436,.00080871116,.00072079728,-.0005840513,.0015544922
1967m2,.0019622629,.0010904679,.00030327411,-.00086316204,.002243038,-.00015012847,-.000014300177,.00067148369,-.00074823882,.002701289
1967m3,.0017416854,.00095555827,.00026771796,-.00070976367,.0020967564,-.00019872251,.000057463458,.00069578673,-.00070707646,.0022066233
1967m4,.0016959856,.00087945891,.0002314884,-.00053165253,.0018500513,-.00015431095,.00004164358,.0006055148,-.00054819608,.0015945159
1967m5,.0016488878,.00077102135,.000095318443,-.00042104619,.0016016305,-.00013284237,.000017006121,.0006680169,-.00044875275,.0011619495
1967m6,.001778634,.00055742735,.000063993954,-.00036703865,.0014408428,-.00008551425,4.8189081e-06,.00058782857,-.00035708779,.00088124484
1967m7,.0016256204,.00063116581,.000084536485,-.00022720691,.0017758717,-.000014470435,.00053478632,.00052465603,-.00030446472,.0017266819
1967m8,.0016513137,.00069305085,.00021507584,-.0002674131,.0016708061,.000085390348,.00034620462,.00055497669,-.00029395637,.0013066614
1967m9,.001505198,.00059071934,.00017065332,-.00021153572,.0014472572,.000082961968,.00024122804,.00051327364,-.00027539232,.0010660983
1967m10,.0014307814,.00061379123,.000053991862,-.00012875658,.0013899265,-.000042830838,.00026095621,.00058779598,-.00033270262,.00097369729
1967m11,.0014601458,.00045659614,.00026158476,-.00032537512,.001231492,-.000092657116,.00026361793,.00074526545,-.00049573428,.0011084238
1967m12,.0013155449,.00040095692,.00023986489,-.0002837285,.001069707,-.00006728524,.00018336355,.00071314996,-.00042731801,.00087405927
1968m1,.0012660041,.00056297035,.00018650175,-.00015786312,.0014131232,-.000099279896,.00038901644,.00062772806,-.00040820614,.00095933117
1968m2,.0014211443,.00024127866,-.00013490666,.00020512308,.0014432011,.00014607627,.000064939428,.00086817471,-.00076008274,.0015190233
1968m3,.0015181116,.0004014177,-.00013036422,.00033297218,.0013927032,.000099009078,.00017233056,.00075410772,-.00068644329,.0015437563
1968m4,.0013661572,.00036734491,-.000080494945,.00021111695,.001236662,.00010354836,.000073374475,.00066588091,-.00059895276,.0013839921
1968m5,.0021206334,.00097816053,-.00019775011,.00070642354,.0015558263,-.000011435895,.00043214217,.00061183161,-.00064344163,.0017570446
1968m6,.0019105092,.00098106777,-.00013160643,.00058721105,.0019520319,.00004104809,.00058861054,.00054206158,-.00051976409,.0016306359
1968m7,.0016974467,.00083646865,-.00008631988,.0004116768,.0016865247,.000041300395,.00043826731,.00048400069,-.00043373473,.0013393788
1968m8,.0016543068,.0007712575,-.00029026633,.00031851721,.0014886531,-.000056463425,.00032960952,.0008651659,-.0004269596,.0010364385
1968m9,.0014863665,.00068196893,-.00020999451,.00022519966,.0013663605,-.00001960593,.00028240585,.00074780866,-.00034209507,.00087451015
1968m10,.0014824977,.00070753979,-.0001528236,.000091911024,.0012948767,-9.6026433e-06,.00016484139,.00064689643,-.00028421998,.00072258333
1968m11,.0013342629,.00060392421,-.00011211298,.000045510969,.0011288229,-.000018025585,.00013242659,.00067248323,-.00032384254,.00070011488
1968m12,.0014967257,.00066677405,-.0001495488,.00010925921,.0010594851,-.000043374803,.00014005705,.00061158475,-.00030461958,.00064264378
1969m1,.0016033626,.00034427439,-.000080884034,.000067567889,.0010921612,-.000040541385,.000083324419,.00053951039,-.00025714972,.00054385833
1969m2,.001479512,.00033296685,-.000080390906,.000036546699,.00096246909,-.000041011594,.000060029368,.00050976931,-.00023547446,.00048535399
1969m3,.0018486344,.00066522026,-.00009874822,.00031245229,.0010801972,-.000059776194,.00024756437,.00046187078,-.00025379626,.00068087742
1969m4,.00169603,.00056109071,-.000082723964,.00034858671,.00094208465,-.000034671615,.00018021608,.00042833519,-.00029922422,.00098236336
1969m5,.0015241628,.00047059011,-.000051082781,.00024236557,.00083645154,-.000014430359,.00011180402,.00039271647,-.00025464594,.00078551669
1969m6,.0013754781,.00041046136,-.000026245056,.00014482343,.00073396403,-5.9606750e-06,.000067057219,.0003653093,-.0002135385,.00069358927
1969m7,.0019975447,.0009829948,.00018854506,.00039028531,.0011021399,.0001487266,.00027688761,.00037428187,-.00013031298,.00077904167
1969m8,.002491463,.0011492394,.000056190049,.00016193237,.0011243729,.000074107222,.00015369279,.0003673796,-.00010032845,.00068601576
1969m9,.0023967624,.001014419,-.00015530235,.00018893677,.00098848809,.000013464453,.00013310346,.00062969362,-.00023002412,.0006740971
1969m10,.0022706843,.00081686367,.0000220155,.000021171369,.00088094478,-.000030038662,.00013410603,.0007585971,-.00033427236,.00071701582
1969m11,.0022494844,.00090279395,-.00012871421,-.00032304061,.00097808067,-.00018056641,-.00018285037,.00086164597,-.00010080367,.0012685868
1969m12,.0022260663,.0009101922,-.000018375524,-.00047524055,.00095797936,-.000096123331,-.0002698038,.00077200448,-.00016354921,.001286917
1970m1,.0020959666,.00092869846,.00013280527,-.00065824715,.0010504902,.00008606146,-.00049529533,.0008553543,-.00038702408,.0016611365
1970m2,.0027982926,.00049672613,-.00013786537,-.00055726251,.0010349236,.00016744723,-.00036855746,.00085285876,-.00031128986,.0012052921
1970m3,.0027054448,.0003240346,.000082183084,-.00047050731,.00099492189,.0000380657,-.00028025432,.00095191831,-.00027613569,.00090814038
1970m4,.0024072865,.00034600522,.000025968138,-.00038545288,.00095626514,-.000073112264,-.00020436681,.0010582861,-.00027350031,.00072599453
1970m5,.0037954792,.0012544258,-.00077072048,-.00018443316,.0014201404,-.00053462724,-.000079054058,.001491772,-.00034218741,.00063083787
1970m6,.0040035797,.001461949,-.00083919894,.000077362078,.0015522054,-.00058923149,.00011164432,.0014194484,-.00045658569,.00081860978
1970m7,.003984605,.0014009285,-.00068031444,-.00042456458,.0014191772,-.00047079948,-.000077102071,.0011869225,-.00042592257,.0015947168
1970m8,.0039557032,.0011623374,-.00048135317,-.00059660099,.0012365723,-.00036663513,-.000053473272,.0010054708,-.00039610142,.0014920495
1970m9,.0036217181,.0010470548,-.00032538109,-.00095007621,.0011050146,-.00026661181,-.00019983242,.00086133473,-.00048046678,.0025518311
1970m10,.0033093153,.0012825329,-.00048756457,-.0014029137,.0020674162,-.00092269422,-.0013150376,.0012924231,.00020997645,.0044584679
1970m11,.0029894046,.001245601,-.00035073303,-.0016444831,.0020675119,-.00074540818,-.0016348729,.0010824342,.00011599548,.0057280515
1970m12,.0028107096,.00091386342,-.00018610008,-.001180724,.0020482456,-.00065643713,-.0013339976,.00094336033,.000058523525,.0040428424
1971m1,.0027866331,.00094943697,-.000074898075,-.00105603,.001889459,-.00049687381,-.0010741794,.00080989121,-.000021036847,.0029450511
1971m2,.0026639926,.0012314502,.000026635737,-.0013421453,.0024508864,-.00031500371,-.0015970528,.00071288995,-.00015666336,.0035316835
1971m3,.0023453315,.0010616679,.000031448235,-.0010158275,.0021611091,-.00027418073,-.0011638032,.00066480465,-.00016370034,.0024213591
1971m4,.0022207366,.0010051569,-.00017660235,-.00085169502,.0019569215,-.00034314962,-.00091087044,.00088691333,-.000077487632,.0017685883
1971m5,.002041071,.00082762761,-.00009727259,-.00063478103,.0016946985,-.00026206524,-.00068572321,.00076051144,-.000087342029,.0013028625
1971m6,.0020702796,.00076848664,.000063411448,-.00053638947,.0014873171,-.00016970499,-.00052416761,.00070508837,-.00010866025,.00098015903
1971m7,.0018393534,.0006705093,.00010095211,-.00049060275,.0013237402,-.000073151277,-.00047600418,.00070175022,-.00019937368,.00093980692
1971m8,.0019616624,.00068252505,.0001175855,-.00020681763,.0011872518,-.000041722094,-.00032340162,.00061056955,-.00018091629,.00096151262
1971m9,.001866524,.00056375453,.00023004862,-.000057361212,.0010330068,-.000033020777,-.0002895582,.00062899297,-.000057727506,.0010697149
1971m10,.0016865263,.0004758545,.00028003415,-.0001224466,.00090136909,-.000032376243,-.00022243314,.000727946,-.00015747048,.00091809494
1971m11,.0018217626,.0005571142,.00029741405,-.00013751503,.00084103318,8.3668983e-06,-.00017774111,.00064182997,-.00014656164,.00072159484
1971m12,.0016362329,.00051653641,.0002930472,-.00016184773,.00086617743,.00011398762,-.00020113123,.00063315599,-.00017697696,.00063556636
1972m1,.0022801165,.00081560714,.00017700803,-.00028124699,.00091107556,.000068354799,-.00021692389,.00056057487,-.00015365651,.00056906568
1972m2,.0020552427,.00083070633,.00020603451,-.00025648068,.0013447632,.00022210964,-.00018459771,.00054505945,-.00014566959,.00049505936
1972m3,.0018837908,.00074265129,.000091574526,-.00016234189,.0011916984,.00013481028,-.00011851802,.00064008625,-.00028599717,.00062562461
1972m4,.0016746779,.0006325515,.000095535914,-.00017076473,.0010376073,.00012572425,-.00012382776,.00062577106,-.00034884087,.00074303965
1972m5,.0014983279,.00054043869,.000097878379,-.00019026031,.00090404606,.00010753032,-.00011708807,.00054920587,-.00030985719,.00081745809
1972m6,.0013523449,.00043565503,.000068942478,-.00016513991,.00091650058,.00022769744,-.00023508824,.00064139644,-.00042384595,.00091359392
1972m7,.0013382023,.0003622504,.00020402385,-.00023551768,.00080105889,.00018240373,-.00018682667,.00068568916,-.00042057029,.00079994253
1972m8,.0012359816,.00038577011,.00017409357,-.000281958,.00083740568,.000132969,-.00027422508,.00060005061,-.00035171615,.00083065761
1972m9,.001211711,.00015760164,.00034417107,-.00058339606,.00099682598,-.00014854534,.00014210559,.00082903932,-.000791492,.0016690198
1972m10,.0011419018,.00023111892,.00028884542,-.00050065672,.00098717492,-.0001163485,.000052809552,.00071207341,-.00061468914,.0012719604
1972m11,.0010446094,.00022272396,.00024963441,-.0004060941,.00098062702,-.00011979681,.000014517218,.0006337227,-.00047742497,.00095606223
1972m12,.0011597783,.00012595282,.00049911544,-.00078934169,.00087770727,-.00016274428,.00010073916,.00087296701,-.00087670336,.0016804317
1973m1,.0010596933,.00013136104,.00042934212,-.00071719708,.00082547427,-.00006113261,-.000044018816,.00085685792,-.00093139685,.0018983033
1973m2,.001163843,.00035082846,.0002304776,-.00076037092,.00091934286,-.00014958592,-.00019563135,.00082434202,-.00069599366,.0017199819
1973m3,.0014338831,.00061972416,.00010323062,-.00070972648,.0010568217,-.00018177269,-.00024480026,.0007379115,-.00052728131,.0013426241
1973m4,.0013374254,.00060862349,.000044686982,-.00069654844,.0010542053,-.00023210802,-.00033334637,.00073949865,-.00035754053,.0013390088
1973m5,.0017025978,.00085752906,-.0003966151,-.001242838,.001172094,-.00047699604,-.00068337849,.0011052284,.00011186534,.0021567238
1973m6,.0016775047,.0010255059,-.00029682886,-.0014782189,.0016065064,-.00038012254,-.0011973106,.00093274133,.000046957895,.0029608342
1973m7,.0015580261,.00095597975,-.00024497887,-.0013022808,.0015304332,-.00033328903,-.001082368,.00081347476,.000036326412,.0025453018
1973m8,.0016419395,.001285359,-.00050062098,-.0022232598,.0022404015,-.00082515256,-.0025737216,.0011950306,.000997519,.0062875464
1973m9,.0017155163,.0011927328,-.00042080355,-.0018260876,.0020014313,-.00067061419,-.0019830719,.0010159503,.00069225638,.0045013907
1973m10,.0017448132,.001146874,-.00023831319,-.0019360413,.0018477301,-.00048563202,-.0019119778,.0009119336,.00040172591,.0047320416
1973m11,.0015835088,.00097238488,-.00019339887,-.0017410463,.0015973739,-.00037986401,-.001587039,.00080972759,.00035898449,.0044878945
1973m12,.0036357946,.0021728715,-.00076958368,-.0028464815,.0023065826,-.0006842484,-.0022175219,.00091504556,.00061873527,.0052049514
1974m1,.0031628485,.0018990551,-.00062224158,-.0026641751,.0024363636,-.00080416107,-.0026650515,.0010275395,.0009617398,.0066798381
1974m2,.0027686865,.0016817916,-.00055008259,-.0022959416,.0035502468,-.00011210145,-.0033992867,.0013655362,.00023169765,.0070685865
1974m3,.0024410938,.0014287594,-.00044382591,-.0017154382,.0030516023,-.000078152123,-.0024469104,.0012198542,.000095733209,.0047054738
1974m4,.0022935204,.0011550506,-.00031807515,-.0012689047,.0027114251,-.000058030782,-.0018105527,.0010271252,.000015796548,.0032265901
1974m5,.002455594,.0010499354,-.00027531385,-.001095088,.0023447003,-.00003795611,-.0013394491,.00087728322,-.000026592093,.0023052464
1974m6,.0025070657,.0010960925,-.000050619881,-.00082268822,.0021707846,.000076351324,-.00096269214,.00084481831,-.000046567715,.0016293811
1974m7,.0023512633,.00094562903,-.000031836633,-.0007531083,.0018735845,.000071238632,-.00073768373,.00072726276,-.000062400541,.0013155529
1974m8,.0030043435,.00073017378,-.00055939995,-.00094975921,.0016281244,.00012566743,-.00054923311,.0010172863,.0001129266,.0012081966
1974m9,.0038600687,.00075637852,-.00067695044,-.001158118,.001418028,.000089167072,-.00046921516,.00094217376,.00012764454,.0011352792
1974m10,.0052591776,.0006750545,-.001276718,-.0017141439,.0012293856,.000097670636,-.00038642954,.001241527,.00037871356,.0013654662
1974m11,.0075250398,-.000028788209,-.0028687501,-.0015878277,.0012645816,.00063699367,-.00024710671,.0026877136,.00037702709,.0010310501
1974m12,.0067923949,.0001031492,-.0022764215,-.001394909,.0011226919,.00051208376,-.00023713626,.0022007134,.00023927014,.00090217538
1975m1,.0060490761,.00035581083,-.0017829239,-.0013055792,.0013472445,.00041478552,-.00041059978,.0018094198,.00014269885,.00092707144
1975m2,.0073301261,.0019847846,-.00066715124,-.0044454588,.0029776269,.0014239609,-.0035647168,.0025047138,-.0017503081,.00703933
1975m3,.0066054435,.0017037636,-.00069267332,-.0033559417,.0025621182,.0012012847,-.002618928,.0024324548,-.0013335302,.0047106231
1975m4,.00573751,.0015424845,-.00046974342,-.0025878819,.0024116845,.0010556303,-.002054543,.0020630416,-.0010492856,.0033441647
1975m5,.005110953,.0012942194,-.0003719705,-.0019345992,.0020841302,.00085851143,-.001526827,.0017324324,-.00080558908,.0023245716
1975m6,.0046766228,.0013077853,-.00047177437,-.0015066711,.0020110139,.00055065192,-.0011794075,.0017518043,-.00061387336,.0016512303
1975m7,.0042683119,.0011412523,-.00027776297,-.0011719094,.0017426827,.00045200172,-.0008863635,.0014636648,-.00048232317,.0011979715
1975m8,.0043447623,.00074173661,-.00028661685,-.00092756393,.0016077212,.00040946528,-.00067469163,.0012485632,-.00038534915,.00090261654
1975m9,.0039139315,.00080027594,-.00012484769,-.00073488115,.001556513,.00038627026,-.00051139627,.0010721185,-.00031224353,.0007171373
1975m10,.0036940381,.00070606649,-.000054337932,-.00060733117,.0013481566,.00031072737,-.00040429502,.00090599124,-.00026418833,.00059078337
1975m11,.0034869311,.000340278,-4.2221313e-06,-.00054490863,.0014270875,.00025388523,-.00030134784,.00077321182,-.00023031022,.0005154566
1975m12,.0030881162,.00029182038,.000086944798,-.00049897947,.0012619823,.00017473192,-.00023757835,.00071121496,-.000227064,.00047855501
1976m1,.0027583879,.00031397073,.000052185409,-.00042151767,.001106825,.00012576686,-.00019359212,.00065018376,-.0002141209,.00044221073
1976m2,.0040761889,.0011045546,.0015504224,.00048397356,.0013002605,.00073689717,.00019414768,.0016696602,.00046937208,.00095243362
1976m3,.0035379594,.00093256106,.0013655243,.00032688127,.0018604613,.0010470704,.00014166044,.001862844,.00035796428,.00074323907
1976m4,.0031165027,.00078109599,.0011106028,.00021030886,.0016312422,.00084828702,.000100266,.0015402451,.00024689079,.00060818018
1976m5,.0027766032,.00067777513,.00091689237,.00012085981,.0014115274,.00068131433,.000067262714,.0012828476,.00016481437,.00052128802
1976m6,.0024803351,.0006221346,.00079451717,.00010186696,.0012510876,.00057559065,.00007172324,.0011198987,.00013799514,.00052774779
1976m7,.0023284871,.00046386191,.00066259055,1.8576625e-06,.0011182053,.00045468949,.000062158957,.0009460476,.000079571226,.00048556662
1976m8,.0020875128,.00040523335,.0005174338,-.000024062259,.00097333547,.00036918305,.000036932641,.00083699921,.000028778384,.0004464816
1976m9,.0018647491,.00040022467,.00042430309,-.000031922744,.00091584458,.00028151053,.000063304462,.00072101195,-.000010597212,.00045813987
1976m10,.0016846269,.0003507011,.00034190161,-.00006376591,.00079993607,.00022827803,.000039442635,.00063179596,-.000032754171,.00042321655
1976m11,.0016196901,.00029867596,.00031156704,-.000037579481,.00070103083,.00018365198,.000018671397,.0005576032,-.000044232984,.00042028492
1976m12,.001451124,.00025547185,.00026255636,-.000082411614,.00069314888,.00019528961,.00012874379,.00051724876,-2.9251544e-07,.0006051854
1977m1,.0016229581,.00047709767,.00038515695,-.000053823573,.00073730218,.00025234759,.00010963865,.00051978097,-.000010076278,.00052506302
1977m2,.0017231834,.000062832027,.000022335089,-.00039690363,.00098013319,.00050101709,.00040538484,.00071537256,.0002459583,.00088602799
1977m3,.0016197672,.000050937553,.000034919129,-.00033584636,.00086993381,.00040847639,.00029803833,.00062115525,.00016036283,.00070029934
1977m4,.0014991771,.000048955018,.000030065519,-.00029508339,.00077285152,.00034002069,.00022135924,.00055318122,.00010085444,.00058073079
1977m5,.0013506155,.000073104304,.000023338585,-.00033419082,.00067819748,.00026794875,.00017266073,.00064824527,.00028447926,.00098637491
1977m6,.001275091,.000051194784,.000024557639,-.00034271341,.00061505189,.00022571981,.00014872766,.00057101127,.00020579973,.00085754064
1977m7,.0013666151,.00020834774,-.000024692361,-.00020229415,.00060534343,.00015187796,.00014765974,.0005213854,.00011547012,.00074912631
1977m8,.001301181,.00011797468,.000034969977,-.00018493785,.00059704523,.000094769646,.00010213112,.00048044903,.000064591244,.00061150169
1977m9,.0012490782,.000067271169,.00016908636,-.00010068938,.00055795244,7.5415537e-06,.000024741401,.00059350324,.00014066213,.00066027488
1977m10,.0011451822,.000061248931,.00016605202,-.000137421,.00052158948,-4.2715801e-06,.000048983067,.00053462171,.000067986235,.00064850441
1977m11,.0013569572,-.000025823356,.000038198887,-.000095969299,.00048360985,.000028741333,.000020829852,.00050674472,.00002070088,.0005522811
1977m12,.0013700366,.00019136272,.000050098472,-5.1039169e-06,.00062627357,.000029296329,.00012924468,.00045402057,-5.9386907e-06,.00059680518
1978m1,.0012397278,.00017459325,.000062697276,-.000040104929,.00057527761,.000016803362,.00011778051,.00041964717,-.000042669795,.00056152925
1978m2,.0016725893,-.000040789328,-.000247085,.000050283394,.00057702552,.00011867088,.000050821538,.0005247792,-.0001098128,.0005236658
